products,agent_number,sku,upc,litres_per_bottle,bottles_per_skid,bottles_per_case,alcohol_percentage,litter_rate,mfr_price,rtl_price,sp_price,promo,sub_total_quantity
Baco Noir 10/11,2157,144212,626990116769,0.75,1,12,14.7,0.1,0,0,0,f,25
Lazerus,2157,172460,626990116677,0.75,1,12,14.3,0.1,0,0,0,f,25
Gewurztraminer,2157,172486,626990116684,0.75,1,12,14.7,0.1,0,0,0,f,25
Pinot Gris,2157,172510,626990116691,0.75,1,12,14.8,0.1,0,0,0,f,25
Rose 11/12,2157,205963,626990172154,0.75,1,12,13.1,0.1,0,0,0,f,25
Gewurztraminer,2157,205997,626990116790,0.75,1,12,13.1,0.1,0,0,0,f,25
Pinot Gris 2011,2157,206003,626990172093,0.75,1,12,13.1,0.1,0,0,0,f,25
Pinot Noir 2010,2157,207233,626990116714,0.75,1,12,13.7,0.1,0,0,0,f,25
Pinot Noir,2157,436550,626990116660,0.75,1,12,15.2,0.1,0,0,0,f,25
